UserID,FirstName,LastName,Status
E1221377,Gregory,Cook,active
S1113954,Emelia,Hayes,active
S1137091,Louis,Mejia,active
S1238787,Violet,Lawrence,active
S1244348,Kara,Warren,active
S1245968,Josiah,Miles,active
S1251898,Betty,Berry,active
S1266859,Charles,Tran,active
S1270028,Nia,Newman,active
S1287164,Aleena,Wong,active
S1347515,Edward,Johnson,active
S1471992,Lukas,Herrera,active
S1515051,Aisha,Cooper,active
S1526677,Lily,Carey,inactive
S1542064,Robin,Jackson,active
S1569741,Nora,Hicks,active
S1572325,Troy,Cunningham,active
S1612386,Cory,Campbel,active
S1635547,Owen,Snyder,active
S1670050,Richard,Young,active
